N-term, time, date, conId, Previous Price, Current Price, Difference in Price ($), Difference in Price (%), cumulativeAggregatedAvg, Previous Volume, Current Volume, Difference in Volume, cumulativeAggregatedAvgVolume, SMA 5, SMA20, Crossing SMA Condition, Volume Condition, Order
18,12:30:00,20221227,181764593,652.16,652.92,0.7599999999999909,0.0011653581943081315,0.0024939581839733796,800,1110,310,0.7191355927058275531888325723,643.7697238131161,,0,0,
19,12:40:00,20221227,181764593,652.92,650.39,-2.5299999999999727,-0.00387490044722167,0.002563005297135794,1110,601,-509,0.7061067409984641034573188716,645.0937790504929,419.16114728198664,0,0,
20,12:50:00,20221227,181764593,650.39,650.95,0.5600000000000591,0.0008610218484294949,0.0024819584662450177,601,1114,513,0.7131291519532159514742867314,646.2650232403944,430.75058991788734,0,0,
21,13:00:00,20221227,181764593,650.95,651.85,0.8999999999999773,0.0013825946693294066,0.0024319873845670354,1114,600,-514,0.7016869340947255577276588785,647.3820185923155,441.80556042199294,0,0,
22,13:10:00,20221227,181764593,651.85,652.1,0.25,0.0003835238168290251,0.002342923751187122,600,685,85,0.6773382268152447363771809562,648.3256148738524,452.3202824008933,0,0,
23,13:20:00,20221227,181764593,652.1,650.83,-1.2699999999999818,-0.001947554056126333,0.0023264500138929223,685,1651,966,0.7078749247855341132373774918,648.8264918990819,462.2457682808486,0,1,
24,13:30:00,20221227,181764593,650.83,652.19,1.3600000000000136,0.0020896393835564027,0.0023169775886794615,1651,635,-1016,0.7041753124094973640924977767,649.4991935192655,471.7429798668062,0,0,
25,13:40:00,20221227,181764593,652.19,650.53,-1.6600000000000819,-0.0025452705499932255,0.0023257580871915294,635,800,165,0.6870855896124028258611994067,649.7053548154124,480.6823308734659,0,0,
26,13:50:00,20221227,181764593,650.53,650.52,-0.009999999999990905,-1.537208122606322E-05,0.0022401882351187345,800,2113,1313,0.7224250122193508693478216509,649.86828385233,489.1742143297926,0,1,
27,14:00:00,20221227,181764593,650.52,650.44,-0.07999999999992724,-0.00012297854024461544,0.0021645736031589446,2113,1323,-790,0.7099768334143429525921603172,649.9826270818639,497.237503613303,0,0,
28,14:10:00,20221227,181764593,650.44,650.98,0.5399999999999636,0.0008302072443268612,0.002118560970095769,1323,1366,43,0.6866156284567706710408420463,650.1821016654911,504.9246284326378,0,0,
29,14:20:00,20221227,181764593,650.98,651.14,0.15999999999996817,0.0002457832805922888,0.00205613504711232,1366,2558,1192,0.6928158005291974954273283754,650.3736813323928,512.235397011006,0,0,
30,14:30:00,20221227,181764593,651.14,652.04,0.8999999999999773,0.0013821912338360066,0.0020343949241034063,2558,1485,-1073,0.6839981403391083734658273794,650.7069450659143,519.2256271604557,0,0,
31,14:40:00,20221227,181764593,652.04,653.39,1.3500000000000227,0.002070425127292839,0.002035520867953076,1485,1773,288,0.6686838045141172974010808799,651.2435560527314,525.9338458024329,0,0,
32,14:50:00,20221227,181764593,653.39,652.18,-1.2100000000000364,-0.0018518801940648562,0.0020299559990473726,1773,1600,-173,0.6513774689861894577816699106,651.430844842185,532.2461535123113,0,0,
33,15:00:00,20221227,181764593,652.18,653.86,1.6800000000000637,0.002575975957557827,0.0020460154095917975,1600,800,-800,0.6469251904865956501998560897,651.9166758737481,538.3268458366957,0,0,
34,15:10:00,20221227,181764593,653.86,655,1.1399999999999864,0.0017434924907472338,0.00203737189762481,800,1511,711,0.6538344707584072030512887729,652.5333406989985,544.160503544861,0,0,
35,15:20:00,20221227,181764593,655,654.56,-0.44000000000005457,-0.000671755725190923,0.001999438115057202,1511,800,-711,0.6487432161566726401457351047,652.9386725591987,549.6804783676179,0,0,
36,15:30:00,20221227,181764593,654.56,656.02,1.4600000000000364,0.0022305059887558613,0.0020056831927247336,800,1616,816,0.6587771832875733796012557775,653.554938047359,554.997454449237,0,1,
37,15:40:00,20221227,181764593,656.02,654.04,-1.9800000000000182,-0.0030182006646139116,0.0020323283893533962,1616,1930,314,0.6465542819035074829520304431,653.6519504378872,559.9495817267751,0,0,
38,15:50:00,20221227,181764593,654.04,654.57,0.5300000000000864,0.000810347990948698,0.0020009955586250705,1930,7291,5361,0.7011995620406966759625602856,653.8355603503097,564.6806026404364,0,1,
39,09:30:00,20221228,181764593,654.57,660.35,5.779999999999973,0.008830224422139684,0.002171726280212936,7291,4370,-2921,0.6936853458603417196313196223,655.1384482802478,569.4640725084146,0,0,
40,09:40:00,20221228,181764593,660.35,660.06,-0.2900000000000773,-0.00043916105095794243,0.0021294685916945213,4370,1232,-3138,0.6942802838443251246947294189,656.1227586241982,573.9938688829939,0,0,
41,09:50:00,20221228,181764593,660.06,657.3,-2.759999999999991,-0.0041814380510862515,0.0021783250073943244,1232,1320,88,0.6794504811677595605013174940,656.3582068993585,578.1591754388442,0,0,
42,10:00:00,20221228,181764593,657.3,656.33,-0.9699999999999136,-0.0014757340635933572,0.002161985683119883,1320,700,-620,0.6745724925289039822796519004,656.3525655194869,582.067716666902,0,0,
